loss,auprc,auroc,recall,precision,accuracy,val_loss,val_auprc,val_auroc,val_recall,val_precision,val_accuracy,lr
0.11582696437835693,0.985076367855072,0.9895529747009277,0.9497787952423096,0.9596934914588928,0.9622355103492737,0.11011490225791931,0.987010657787323,0.9916601181030273,0.9630415439605713,0.9617300629615784,0.9684507846832275,0.0010000000474974513
0.10688924044370651,0.9872331619262695,0.9912426471710205,0.9539555311203003,0.9616512060165405,0.9647605419158936,0.11027366667985916,0.9884828329086304,0.9925345182418823,0.9649922251701355,0.9612912535667419,0.9690437912940979,0.0010000000474974513
0.10514529794454575,0.987604022026062,0.9915494322776794,0.9549660086631775,0.9618983864784241,0.9652720093727112,0.11078447848558426,0.9888091087341309,0.9927213191986084,0.9686275720596313,0.95830899477005,0.96919184923172,0.0010000000474974513
0.1042306199669838,0.9878005385398865,0.9917043447494507,0.9555452466011047,0.9619655609130859,0.9655357003211975,0.1101289689540863,0.9887642860412598,0.9927088022232056,0.9663705229759216,0.9607104063034058,0.9693434834480286,0.0010000000474974513
0.10362900793552399,0.9879380464553833,0.9918083548545837,0.9559272527694702,0.9620252847671509,0.9657151103019714,0.11545665562152863,0.9888151288032532,0.9927270412445068,0.9660725593566895,0.9614302515983582,0.969539225101471,0.0010000000474974513
0.10319861769676208,0.988017737865448,0.9918777942657471,0.9562090039253235,0.9620756506919861,0.9658536911010742,0.11273755878210068,0.9890096187591553,0.9928972125053406,0.9681134819984436,0.959480345249176,0.9695026278495789,0.0010000000474974513
0.10286896675825119,0.988093376159668,0.9919374585151672,0.9563669562339783,0.9621256589889526,0.9659362435340881,0.10999122262001038,0.9888980984687805,0.9928340315818787,0.9653499722480774,0.9623605608940125,0.9696553349494934,0.0010000000474974513
0.10256949812173843,0.9881515502929688,0.9919875860214233,0.9565173387527466,0.9621883034706116,0.9660236239433289,0.11002221703529358,0.9890282154083252,0.9928438067436218,0.9625806212425232,0.9646771550178528,0.9695467352867126,0.0010000000474974513
0.10234463959932327,0.9881899356842041,0.9920236468315125,0.9565479755401611,0.9623206853866577,0.9660928249359131,0.1072811409831047,0.9888386726379395,0.9929018020629883,0.9659544825553894,0.96198570728302,0.9697348475456238,0.0010000000474974513
0.10215073823928833,0.9882410764694214,0.9920547008514404,0.9566944241523743,0.9623093008995056,0.9661474823951721,0.10867153108119965,0.9890345335006714,0.9929037690162659,0.965590238571167,0.9625874757766724,0.9698511958122253,0.0010000000474974513
0.10198904573917389,0.9882729053497314,0.9920811653137207,0.9568034410476685,0.96233731508255,0.9662022590637207,0.10977277159690857,0.9891834259033203,0.9930175542831421,0.9688228368759155,0.9596415162086487,0.9698584079742432,0.0010000000474974513
0.10183864831924438,0.9882946014404297,0.9921029210090637,0.9569223523139954,0.9623371362686157,0.9662489295005798,0.11169588565826416,0.9889469742774963,0.9928456544876099,0.9654538631439209,0.9624014496803284,0.9697149991989136,0.0010000000474974513
0.10171563923358917,0.9883197546005249,0.9921226501464844,0.9568794369697571,0.962475597858429,0.9662931561470032,0.10971353203058243,0.9889463186264038,0.992936372756958,0.9648592472076416,0.963249921798706,0.9698456525802612,0.0010000000474974513
0.10161460936069489,0.9883331060409546,0.9921380281448364,0.9569805860519409,0.9624428153038025,0.9663196206092834,0.10954686999320984,0.989061713218689,0.9929134845733643,0.9648342728614807,0.9631645679473877,0.9697983860969543,0.0010000000474974513
0.10150047391653061,0.9883507490158081,0.9921560287475586,0.9570038914680481,0.9625003933906555,0.9663543105125427,0.10692685842514038,0.9892168045043945,0.9930596947669983,0.96836918592453,0.9597108960151672,0.9697068333625793,0.0010000000474974513
0.1013917624950409,0.9883767366409302,0.9921734929084778,0.9570294618606567,0.9625649452209473,0.9663930535316467,0.10903468728065491,0.9891228675842285,0.9930244088172913,0.9690535068511963,0.95932537317276,0.9698115587234497,0.0010000000474974513
0.10132166743278503,0.9883903861045837,0.9921863675117493,0.9570766091346741,0.96259605884552,0.9664250016212463,0.11201891303062439,0.9888107776641846,0.9928178191184998,0.964960515499115,0.9632533192634583,0.9698879718780518,0.0010000000474974513
0.10124339908361435,0.9883968830108643,0.9921942353248596,0.9571869969367981,0.9625440239906311,0.9664483666419983,0.10867475718259811,0.9892340898513794,0.993060827255249,0.9666725397109985,0.9618921875953674,0.969982922077179,0.0010000000474974513
0.10116416960954666,0.9884194135665894,0.9922053217887878,0.957196831703186,0.9625714421272278,0.9664636850357056,0.10870610922574997,0.9891417026519775,0.9929787516593933,0.966147243976593,0.9623022675514221,0.9699509143829346,0.0010000000474974513
0.1011115312576294,0.9884322881698608,0.9922134876251221,0.9570898413658142,0.9626969695091248,0.9664767980575562,0.11138808727264404,0.9888721704483032,0.9928941130638123,0.9636470079421997,0.9641825556755066,0.9697625041007996,0.0010000000474974513
0.10104188323020935,0.9884403944015503,0.9922239780426025,0.9571982622146606,0.9626731276512146,0.9665079712867737,0.10890623927116394,0.9890136122703552,0.9929696321487427,0.965717613697052,0.9627315402030945,0.969965398311615,0.0010000000474974513
0.10100023448467255,0.988448977470398,0.9922312498092651,0.957285463809967,0.962605357170105,0.9665139317512512,0.11011895537376404,0.989059329032898,0.9930320382118225,0.9685755968093872,0.9601291418075562,0.9699739813804626,0.0010000000474974513
0.10093165189027786,0.9884525537490845,0.9922400116920471,0.957298755645752,0.9626860022544861,0.9665538668632507,0.10951940715312958,0.9892325401306152,0.9930616617202759,0.9673173427581787,0.9614590406417847,0.9700525999069214,0.0010000000474974513
0.10087805241346359,0.9884737730026245,0.9922510981559753,0.9572588801383972,0.9627475142478943,0.9665656089782715,0.11185216903686523,0.9892476201057434,0.993081271648407,0.9654078483581543,0.9630542397499084,0.9699814319610596,0.0010000000474974513
0.10084331780672073,0.9884763360023499,0.9922530651092529,0.957308292388916,0.9627272486686707,0.9665724635124207,0.10893723368644714,0.988930344581604,0.9929819107055664,0.9674258828163147,0.9613322615623474,0.9700406789779663,0.0010000000474974513
0.09987740963697433,0.988725483417511,0.992418110370636,0.9577420353889465,0.9629343152046204,0.9668393135070801,0.10976697504520416,0.9892235994338989,0.9930911660194397,0.966173529624939,0.9626322388648987,0.9701057076454163,0.00010000000474974513
0.09972807765007019,0.9887508749961853,0.992440938949585,0.9578426480293274,0.962942898273468,0.9668840169906616,0.10749325156211853,0.9891984462738037,0.9930731058120728,0.966651439666748,0.9622305035591125,0.9701225161552429,0.00010000000474974513
0.0996737852692604,0.9887714385986328,0.9924504160881042,0.9578794240951538,0.9629672765731812,0.9669107794761658,0.10884340107440948,0.9892804622650146,0.9931192994117737,0.9679540991783142,0.961057186126709,0.9701322913169861,0.00010000000474974513
0.09961344301700592,0.9887768626213074,0.9924564957618713,0.9579164981842041,0.9630104303359985,0.9669435024261475,0.10858916491270065,0.989203691482544,0.9930970668792725,0.9673601388931274,0.9615539312362671,0.9701114296913147,0.00010000000474974513
0.09959790855646133,0.9887790679931641,0.9924602508544922,0.957940936088562,0.9629707932472229,0.9669349193572998,0.1098223403096199,0.9892171621322632,0.9930806756019592,0.9663786292076111,0.9624320268630981,0.9701008200645447,0.00010000000474974513
0.09956810623407364,0.9887841939926147,0.992464542388916,0.9579938650131226,0.9629354476928711,0.9669418334960938,0.10834845900535583,0.9892671704292297,0.9931132197380066,0.9672949910163879,0.9616815447807312,0.9701411128044128,0.00010000000474974513
0.09954804927110672,0.9887886047363281,0.9924665093421936,0.9580124020576477,0.9629589319229126,0.9669573903083801,0.10792654007673264,0.9892145991325378,0.9930887222290039,0.9658660292625427,0.9628919363021851,0.9700952172279358,0.00010000000474974513
0.09952244907617569,0.9887964725494385,0.9924697875976562,0.9579850435256958,0.9629722833633423,0.9669529795646667,0.10783609747886658,0.9892075061798096,0.9930856823921204,0.966566264629364,0.9623036980628967,0.9701202511787415,0.00010000000474974513
0.09951215237379074,0.9887992143630981,0.9924730658531189,0.9580336213111877,0.9629220366477966,0.9669497609138489,0.10810749977827072,0.989183783531189,0.9930610656738281,0.9660639762878418,0.9627702236175537,0.9701218605041504,0.00010000000474974513
0.09950339794158936,0.9887992143630981,0.9924742579460144,0.9580305814743042,0.9629845023155212,0.9669756889343262,0.10774748772382736,0.9892538785934448,0.9930965304374695,0.9674301147460938,0.9616544842720032,0.9701836705207825,0.00010000000474974513
